traIndex,GPS_ID,labels
4964,72769,52
4965,72789,48
4966,72805,67
4967,72806,57
4968,72837,46
4969,72838,72
4970,72839,72
4971,72840,53
4972,72865,59
4973,72866,58
4974,72884,67
4975,72885,57
4976,72886,68
4977,72887,59
4978,72960,64
4979,72996,66
4980,72997,46
4981,72998,49
4982,73037,70
4983,73038,55
4984,73039,47
4985,73040,49
4986,73070,67
4987,73071,64
4988,73109,48
4989,73110,48
4990,73144,70
4991,73145,42
4992,73185,49
4993,73186,70
4994,73237,58
4995,73238,65
4996,73239,65
4997,73240,66
4998,73276,45
4999,73277,52
5000,73278,41
5001,73279,57
5002,73280,66
5003,73310,48
5004,73341,39
5005,73342,45
5006,73388,38
5007,73389,70
5008,73390,45
5009,73437,55
5010,73466,57
5011,73467,58
5012,73468,44
5013,73496,58
5014,73497,58
5015,73520,67
5016,73521,62
5017,73522,57
5018,73583,46
5019,73613,69
5020,73614,62
5021,73664,57
5022,73665,52
5023,73666,38
5024,73667,54
5025,73702,42
5026,73703,48
5027,73704,49
5028,73705,44
5029,73736,66
5030,73737,52
5031,73738,60
5032,73759,59
5033,73796,55
5034,73797,46
5035,73843,62
5036,73844,58
5037,73845,62
5038,73881,46
5039,73882,66
5040,73900,55
5041,73901,64
5042,73902,45
5043,73940,55
5044,73941,52
5045,73978,59
5046,73979,61
5047,73980,63
5048,73981,57
5049,74009,46
5050,74037,57
5051,74038,57
5052,74051,60
5053,74074,71
5054,74099,48
5055,74135,42
5056,74136,45
5057,74182,57
5058,74210,57
5059,74211,66
5060,74212,47
5061,74213,47
5062,74249,64
5063,74250,45
5064,74251,45
5065,74252,46
5066,74253,42
5067,74254,42
5068,74295,46
5069,74296,42
5070,74297,52
5071,74323,34
5072,74360,38
5073,74401,55
5074,74402,70
5075,74403,45
5076,74441,66
5077,74442,65
5078,74443,8
5079,74444,65
5080,74445,67
5081,74484,34
5082,74522,64
5083,74559,54
5084,74560,57
5085,74561,56
5086,74562,52
5087,74563,45
5088,74592,64
5089,74593,64
5090,74594,46
5091,74642,58
5092,74643,59
5093,74644,62
5094,74645,39
5095,74646,42
5096,74688,72
5097,74689,55
5098,74690,55
5099,74720,54
5100,74722,52
5101,74723,54
5102,74724,54
5103,74762,58
5104,74763,64
5105,74764,64
5106,74765,52
5107,74766,70
5108,74799,55
5109,74802,49
5110,74834,70
5111,74859,58
5112,74860,58
5113,74861,60
5114,74862,57
5115,74863,58
5116,74884,48
5117,74930,49
5118,74931,47
5119,74932,47
5120,74968,66
5121,74969,65
5122,74970,66
5123,74971,52
5124,74997,34
5125,75027,59
5126,75028,59
5127,75049,68
5128,75076,58
5129,75077,61
5130,75103,55
5131,75104,52
5132,75130,65
5133,75131,67
5134,75159,34
5135,75160,40
5136,75161,40
5137,75162,42
5138,75163,49
5139,75164,47
5140,75195,66
5141,75225,47
5142,75226,54
5143,75227,42
5144,75261,70
5145,75262,42
5146,75330,34
5147,75331,57
5148,75332,39
5149,75356,48
5150,75389,64
5151,75390,60
5152,75391,64
5153,75427,41
5154,75428,38
5155,75429,52
5156,75475,62
5157,75476,42
5158,75477,42
5159,75478,55
5160,75510,39
5161,75511,52
5162,75548,55
5163,75549,64
5164,75550,61
5165,75590,45
5166,75591,38
5167,75622,57
5168,75623,45
5169,75624,46
5170,75625,46
5171,75664,57
5172,75685,42
5173,75686,42
5174,75687,54
5175,75714,62
5176,75754,48
5177,75800,45
5178,75801,70
5179,75834,42
5180,75835,45
5181,75882,60
5182,75883,70
5183,75915,57
5184,75940,70
5185,75941,70
5186,75942,59
5187,75959,49
5188,75960,66
5189,75991,42
5190,75992,45
5191,76021,67
5192,76022,67
5193,76023,60
5194,76024,58
5195,76068,72
5196,76104,70
5197,76156,66
5198,76157,58
5199,76158,58
5200,76210,68
5201,76253,70
5202,76254,58
5203,76255,55
5204,76302,42
5205,76303,42
5206,76331,68
5207,76368,48
5208,76369,45
5209,76370,45
5210,76405,34
5211,76432,71
5212,76464,61
5213,76465,62
5214,76482,57
5215,76483,55
5216,76484,64
5217,76519,57
5218,76520,58
5219,76553,60
5220,76588,57
5221,76589,60
5222,76590,58
5223,76653,68
5224,76744,46
5225,76745,60
5226,76746,57
5227,76775,33
5228,76776,33
5229,76802,45
5230,76865,34
5231,76901,54
5232,76917,62
5233,76918,49
5234,76919,48
5235,76960,54
5236,76961,45
5237,76962,45
5238,76963,57
5239,76984,55
5240,76985,57
5241,76986,52
5242,77023,45
5243,77024,38
5244,77025,45
5245,77026,64
5246,77027,63
5247,77028,55
5248,77066,49
5249,77067,48
5250,77068,70
5251,77069,34
5252,77070,42
5253,77071,61
5254,77093,42
5255,77094,72
5256,77095,46
5257,77096,45
5258,77135,46
5259,77177,49
5260,77197,64
5261,77198,61
5262,77199,61
5263,77246,39
5264,77247,55
5265,77248,55
5266,77278,70
5267,77279,33
5268,77280,49
5269,77306,55
5270,77307,46
5271,77308,45
5272,77309,48
5273,77310,45
5274,77350,55
5275,77351,60
5276,77391,70
5277,77424,49
5278,77425,52
5279,77426,33
5280,77457,58
5281,77458,46
5282,77459,40
5283,77513,46
5284,77514,70
5285,77515,60
5286,77563,65
5287,77565,72
5288,77567,72
5289,77568,71
5290,77569,57
5291,77570,64
5292,77605,46
5293,77606,40
5294,77607,70
5295,77635,47
5296,77636,46
5297,77637,55
5298,77673,70
5299,77674,49
5300,77675,70
5301,77735,45
5302,77762,45
5303,77819,42
5304,77820,42
5305,77871,54
5306,77872,72
5307,77873,8
5308,77899,32
5309,77900,58
5310,77901,71
5311,77943,62
5312,77944,62
5313,77945,54
5314,77946,66
5315,77979,55
5316,77980,57
5317,78011,60
5318,78012,38
5319,78059,42
5320,78081,46
5321,78082,47
5322,78083,49
5323,78113,45
5324,78114,45
5325,78115,46
5326,78148,45
5327,78174,72
5328,78175,57
5329,78176,70
5330,78213,49
5331,78214,45
5332,78215,46
5333,78216,52
5334,78217,55
5335,78264,45
5336,78265,38
5337,78266,72
5338,78295,33
5339,78301,68
5340,78302,67
5341,78316,42
5342,78317,45
5343,78318,46
5344,78377,34
5345,78378,60
5346,78423,55
5347,78424,64
5348,78477,72
5349,78478,42
5350,78479,42
5351,78480,40
5352,78519,64
5353,78520,47
5354,78521,47
5355,78552,70
5356,78583,47
5357,78584,47
5358,78585,57
5359,78624,58
5360,78625,71
5361,78626,57
5362,78667,49
5363,78668,66
5364,78669,58
5365,78710,34
5366,78733,66
5367,78753,48
5368,78778,34
5369,78779,54
5370,78780,33
5371,78809,63
5372,78810,62
5373,78839,46
5374,78840,72
5375,78841,47
5376,78842,47
5377,78843,55
5378,78855,54
5379,78856,54
5380,78857,38
5381,78858,46
5382,78886,54
5383,78887,64
5384,78888,60
5385,78889,68
5386,78917,48
5387,78918,48
5388,78919,34
5389,78946,33
5390,78947,8
5391,78948,54
5392,78995,46
5393,78996,64
5394,78997,46
5395,79029,55
5396,79030,48
5397,79070,70
5398,79073,72
5399,79120,63
5400,79121,62
5401,79122,71
5402,79123,68
5403,79165,54
5404,79166,38
5405,79167,38
5406,79168,41
5407,79200,64
5408,79201,58
5409,79240,60
5410,79241,58
5411,79306,34
5412,79307,57
5413,79308,64
5414,79371,62
5415,79372,64
5416,79373,60
5417,79463,42
5418,79464,42
5419,79465,48
5420,79466,48
5421,79518,47
5422,79519,55
5423,79520,47
5424,79521,47
5425,79522,68
5426,79550,42
5427,79551,55
5428,79552,42
5429,79553,70
5430,79554,34
5431,79611,70
5432,79612,58
5433,79613,55
5434,79640,66
5435,79641,70
5436,79664,70
5437,79665,48
5438,79688,58
5439,79689,62
5440,79690,64
5441,79759,57
5442,79760,45
5443,79761,64
5444,79802,42
5445,79803,45
5446,79804,42
5447,79845,68
5448,79846,60
5449,79869,42
5450,79870,66
5451,79906,62
5452,79907,46
5453,79947,47
5454,79948,55
5455,79949,52
5456,79980,72
5457,79981,42
5458,80045,42
5459,80046,45
5460,80047,49
5461,80048,49
5462,80078,49
5463,80079,55
5464,80080,55
5465,80081,55
5466,80100,57
5467,80140,49
5468,80141,40
5469,80142,40
5470,80181,54
5471,80182,38
5472,80183,60
5473,80227,49
5474,80228,47
5475,80265,57
5476,80266,72
5477,80296,8
5478,80297,66
5479,80298,72
5480,80335,47
5481,80336,72
5482,80337,62
5483,80338,64
5484,80375,47
5485,80376,72
5486,80377,52
5487,80378,72
5488,80418,70
5489,80419,66
5490,80420,49
5491,80453,71
5492,80454,57
5493,80455,55
5494,80456,70
5495,80490,70
5496,80491,63
5497,80492,62
5498,80517,55
5499,80518,42
5500,80566,70
5501,80610,47
5502,80611,47
5503,80612,47
5504,80668,46
5505,80669,64
5506,80670,62
5507,80671,54
5508,80699,42
5509,80700,70
5510,80701,58
5511,80702,55
5512,80703,55
5513,80739,52
5514,80778,70
5515,80779,46
5516,80780,40
5517,80871,64
5518,80872,45
5519,80873,54
5520,80874,58
5521,80875,62
5522,80876,58
5523,80904,72
5524,80905,66
5525,80906,67
5526,80947,46
5527,80948,54
5528,80997,55
5529,80998,61
5530,80999,64
5531,81053,70
5532,81054,42
5533,81055,42
5534,81056,62
5535,81104,46
5536,81105,66
5537,81140,71
5538,81141,47
5539,81142,68
5540,81143,66
5541,81179,49
5542,81253,49
5543,81254,55
5544,81255,47
5545,81282,55
5546,81283,49
5547,81337,46
5548,81374,66
5549,81375,58
5550,81416,70
5551,81417,46
5552,81453,66
5553,81454,68
5554,81455,63
5555,81491,60
5556,81492,70
5557,81493,40
5558,81536,72
5559,81537,47
5560,81538,64
5561,81539,60
5562,81540,63
5563,81541,63
5564,81579,54
5565,81580,58
5566,81633,55
5567,81634,47
5568,81635,68
5569,81670,66
5570,81671,48
5571,81717,47
5572,81718,55
5573,81719,42
5574,81747,72
5575,81748,46
5576,81749,49
5577,81780,72
5578,81781,38
5579,81850,62
5580,81851,46
5581,81852,46
5582,81853,72
5583,81878,54
5584,81879,57
5585,81880,66
5586,81911,55
5587,81949,48
5588,81950,34
5589,81981,55
5590,81982,58
5591,82011,66
5592,82012,66
5593,82013,65
5594,82014,68
5595,82015,70
5596,82040,64
5597,82041,45
5598,82042,49
5599,82080,49
5600,82081,42
5601,82082,46
5602,82126,58
5603,82127,58
5604,82158,42
5605,82159,47
5606,82184,54
5607,82185,54
5608,82186,64
5609,82215,34
5610,82216,71
5611,82217,54
5612,82218,54
5613,82219,63
5614,82252,66
5615,82253,47
5616,82282,60
5617,82283,58
5618,82333,62
5619,82334,58
5620,82335,45
5621,82376,42
5622,82377,38
5623,82411,42
5624,82412,72
5625,82442,60
5626,82443,63
5627,82444,62
5628,82483,62
5629,82498,66
5630,82530,48
5631,82558,55
5632,82559,72
5633,82593,60
5634,82594,55
5635,82595,70
5636,82596,42
5637,82624,46
5638,82625,60
5639,82626,60
5640,82627,60
5641,82666,46
5642,82667,45
5643,82668,68
5644,82699,45
5645,82730,66
5646,82731,58
5647,82732,58
5648,82733,62
5649,82771,42
5650,82772,42
5651,82803,64
5652,82804,60
5653,82805,72
5654,82806,72
5655,82836,70
5656,82837,72
5657,82880,59
5658,82881,65
5659,82882,72
5660,82922,60
5661,82923,70
5662,82950,72
5663,82971,68
5664,82972,66
5665,82996,71
5666,83028,46
5667,83029,72
5668,83059,64
5669,83060,38
5670,83061,54
5671,83106,63
5672,83107,54
5673,83136,34
5674,83137,48
5675,83171,60
5676,83172,70
5677,83173,42
5678,83174,54
5679,83269,66
5680,83270,58
5681,83271,58
5682,83272,58
5683,83273,70
5684,83307,60
5685,83308,58
5686,83309,66
5687,83310,66
5688,83348,58
5689,83349,68
5690,83350,60
5691,83351,68
5692,83352,58
5693,83353,62
5694,83402,46
5695,83438,68
5696,83439,58
5697,83500,64
5698,83501,66
5699,83529,40
5700,83530,40
5701,83576,55
5702,83577,42
5703,83605,70
5704,83606,72
5705,83607,58
5706,83637,49
5707,83638,42
5708,83639,46
5709,83672,45
5710,83673,63
5711,83674,66
5712,83675,68
5713,83710,58
5714,83711,68
5715,83712,60
5716,83713,40
5717,83743,72
5718,83744,54
5719,83745,40
5720,83746,46
5721,83747,70
5722,83780,46
5723,83781,58
5724,83782,58
5725,83808,58
5726,83809,58
5727,83810,55
5728,83811,72
5729,83812,55
5730,83855,46
5731,83856,70
5732,83857,49
5733,83887,55
5734,83888,55
5735,83925,42
5736,83926,54
5737,83927,58
5738,83928,58
5739,83953,58
5740,83954,66
5741,83955,64
5742,83956,62
5743,83957,68
5744,84002,72
5745,84003,66
5746,84004,40
5747,84044,40
5748,84045,71
5749,84046,41
5750,84047,40
5751,84048,70
5752,84093,48
5753,84094,46
5754,84150,46
5755,84154,68
5756,84168,46
5757,84207,66
5758,84208,58
5759,84244,48
5760,84245,55
5761,84267,70
5762,84268,42
5763,84269,70
5764,84312,55
5765,84313,55
5766,84314,55
5767,84367,34
5768,84368,23
5769,84408,70
5770,84409,40
5771,84410,40
5772,84411,70
5773,84412,55
5774,84413,54
5775,84451,54
5776,84452,45
5777,84453,46
5778,84473,60
5779,84474,38
5780,84503,72
5781,84504,58
5782,84505,63
5783,84534,47
5784,84535,47
5785,84559,46
5786,84560,48
5787,84604,47
5788,84605,49
5789,84606,58
5790,84701,46
5791,84702,60
5792,84703,64
5793,84743,55
5794,84744,42
5795,84745,46
5796,84746,60
5797,84747,58
5798,84780,72
5799,84781,55
5800,84782,47
5801,84818,46
5802,84819,42
5803,84820,42
5804,84865,40
5805,84866,45
5806,84867,48
5807,84886,70
5808,84887,48
5809,84912,49
5810,84913,72
5811,84914,64
5812,84932,65
5813,84961,55
5814,84962,49
5815,84963,49
5816,84992,70
5817,84993,64
5818,84994,64
5819,85021,70
5820,85022,46
5821,85023,64
5822,85052,70
5823,85087,62
5824,85088,71
5825,85089,60
5826,85090,38
5827,85150,68
5828,85151,58
5829,85152,71
5830,85175,52
5831,85176,64
5832,85222,46
5833,85253,54
5834,85279,64
5835,85305,58
5836,85306,58
5837,85385,62
5838,85386,60
5839,85387,63
5840,85413,42
5841,85414,63
5842,85449,55
5843,85450,38
5844,85451,46
5845,85452,38
5846,85488,70
5847,85489,63
5848,85490,64
5849,85526,58
5850,85527,58
5851,85528,58
5852,85529,54
5853,85580,64
5854,85581,64
5855,85582,58
5856,85628,66
5857,85629,68
5858,85630,55
5859,85631,47
5860,85672,64
5861,85673,64
5862,85674,61
5863,85675,58
5864,85676,60
5865,85709,62
5866,85710,68
5867,85711,64
5868,85712,60
5869,85747,46
5870,85748,58
5871,85776,68
5872,85826,46
5873,85827,70
5874,85828,58
5875,85869,42
5876,85870,42
5877,85871,54
5878,85902,34
5879,85903,42
5880,85937,48
5881,85938,34
5882,85973,58
5883,86003,55
5884,86004,47
5885,86005,55
5886,86034,46
5887,86035,46
5888,86054,72
5889,86055,58
5890,86087,49
5891,86088,49
5892,86089,46
5893,86169,72
5894,86170,49
5895,86171,40
5896,86198,68
5897,86199,70
5898,86200,46
5899,86241,38
5900,86242,54
5901,86243,54
5902,86244,55
5903,86245,45
5904,86292,68
5905,86293,60
5906,86294,64
5907,86410,70
5908,86411,40
5909,86412,40
5910,86422,70
5911,86452,46
5912,86453,55
5913,86454,47
5914,86495,60
5915,86496,64
5916,86497,40
5917,86498,58
5918,86560,46
5919,86593,54
5920,86594,42
5921,86610,48
5922,86623,64
5923,86624,60
5924,86625,66
5925,86626,58
5926,86655,46
5927,86694,60
5928,86695,34
5929,86718,70
5930,86719,40
5931,86720,70
5932,86721,54
5933,86782,66
5934,86783,64
5935,86784,64
5936,86823,70
5937,86824,58
5938,86825,64
5939,86865,60
5940,86866,60
5941,86952,64
5942,86953,72
5943,86954,72
5944,86991,46
5945,87017,68
5946,87018,63
5947,87019,46
5948,87020,55
5949,87041,54
5950,87042,49
5951,87043,47
5952,87044,49
5953,87078,64
5954,87079,64
5955,87080,46
5956,87108,42
5957,87109,42
5958,87110,40
5959,87158,46
5960,87159,55
5961,87160,42
5962,87161,42
5963,87162,70
5964,87207,38
5965,87253,42
5966,87254,42
5967,87370,40
5968,87371,40
5969,87372,34
5970,87373,70
5971,87374,72
5972,87375,47
5973,87411,54
5974,87412,55
5975,87413,68
5976,87446,42
5977,87447,42
5978,87473,63
5979,87487,47
5980,87506,66
5981,87507,65
5982,87508,68
5983,87557,55
5984,87559,55
5985,87560,49
5986,87561,42
5987,87562,42
5988,87599,68
5989,87600,63
5990,87616,58
5991,87617,71
5992,87618,71
5993,87653,66
5994,87654,58
5995,87655,58
5996,87684,65
5997,87685,65
5998,87720,54
5999,87721,54
6000,87753,46
6001,87754,42
6002,87755,54
6003,87756,58
6004,87785,46
6005,87815,55
6006,87822,66
6007,87823,60
6008,87824,60
6009,87847,72
6010,87848,55
6011,87849,54
6012,87882,68
6013,87883,66
6014,87884,58
6015,87885,64
6016,87924,54
6017,87925,55
6018,87926,55
6019,87962,46
6020,88031,46
6021,88032,55
6022,88033,72
6023,88034,40
6024,88077,42
6025,88078,46
6026,88079,42
6027,88126,60
6028,88127,70
6029,88128,42
6030,88160,32
6031,88161,64
6032,88162,64
6033,88197,55
6034,88198,72
6035,88199,55
6036,88229,48
6037,88245,72
6038,88246,68
6039,88277,46
6040,88322,49
6041,88323,49
6042,88324,49
6043,88325,60
6044,88353,49
6045,88354,55
6046,88355,46
6047,88367,66
6048,88368,46
6049,88369,72
6050,88370,58
6051,88407,58
6052,88408,70
6053,88450,60
6054,88451,58
6055,88452,60
6056,88493,60
6057,88494,70
6058,88527,64
6059,88528,58
6060,88529,68
6061,88568,49
6062,88569,46
6063,88649,54
6064,88675,46
6065,88676,58
6066,88677,54
6067,88714,46
6068,88715,55
6069,88716,54
6070,88756,49
6071,88757,55
6072,88758,72
6073,88759,46
6074,88794,64
6075,88827,60
6076,88828,60
6077,88829,60
6078,88858,42
6079,88859,40
6080,88860,54
6081,88898,40
6082,88899,46
6083,88900,68
6084,88936,46
6085,88937,38
6086,88938,34
6087,88939,42
6088,88976,48
6089,89042,48
6090,89069,62
6091,89070,68
6092,89071,58
6093,89072,60
6094,89114,54
6095,89152,42
6096,89153,45
6097,89154,72
6098,89196,54
6099,89197,46
6100,89198,60
6101,89228,34
6102,89229,34
6103,89257,46
6104,89258,46
6105,89259,46
6106,89260,64
6107,89291,54
6108,89292,55
6109,89335,49
6110,89336,46
6111,89337,54
6112,89338,58
6113,89357,68
6114,89358,38
6115,89359,68
6116,89360,68
6117,89397,46
6118,89398,72
6119,89399,66
6120,89450,64
6121,89451,64
6122,89452,54
6123,89453,72
6124,89511,60
6125,89512,70
6126,89513,42
6127,89514,66
6128,89555,42
6129,89596,55
6130,89597,68
6131,89641,46
6132,89674,72
6133,89675,58
6134,89676,46
6135,89703,66
6136,89704,58
6137,89705,72
6138,89752,64
6139,89753,55
6140,89754,72
6141,89794,68
6142,89795,68
6143,89796,62
6144,89832,46
6145,89833,55
6146,89834,46
6147,89897,68
6148,89946,42
6149,89947,40
6150,89948,40
6151,89949,63
6152,89975,60
6153,89976,58
6154,89977,58
6155,90020,62
6156,90021,46
6157,90022,42
6158,90042,55
6159,90043,42
6160,90044,42
6161,90112,55
6162,90113,46
6163,90114,34
6164,90141,55
6165,90142,46
6166,90143,42
6167,90178,46
6168,90179,64
6169,90180,46
6170,90209,46
6171,90210,66
6172,90240,68
6173,90241,65
6174,90268,55
6175,90270,47
6176,90271,47
6177,90272,47
6178,90302,60
6179,90303,54
6180,90334,60
6181,90336,42
6182,90337,42
6183,90338,42
6184,90339,34
6185,90350,54
6186,90351,64
6187,90389,46
6188,90390,42
6189,90391,54
6190,90408,70
6191,90429,68
6192,90461,46
6193,90462,66
6194,90463,58
6195,90464,62
6196,90494,46
6197,90495,68
6198,90496,46
6199,90530,54
6200,90531,66
6201,90566,58
6202,90567,46
6203,90568,55
6204,90569,55
6205,90570,54
6206,90595,49
6207,90596,49
6208,90597,49
6209,90598,49
6210,90628,66
6211,90661,70
6212,90694,54
6213,90695,46
6214,90696,65
6215,90697,65
6216,90721,42
